,docket,link
1619,1269-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1269-5-20.json
1620,2891-9-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2891-9-18.json
1621,3125-9-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3125-9-18.json
1622,4125-12-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4125-12-18.json
1623,2652-8-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2652-8-19.json
1624,2818-8-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2818-8-19.json
1625,3067-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3067-9-19.json
1626,3484-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3484-10-19.json
1627,3485-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3485-10-19.json
1628,4047-11-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4047-11-19.json
1629,4203-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4203-12-19.json
1630,4204-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4204-12-19.json
1631,410-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/410-1-20.json
1632,484-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/484-2-20.json
1633,473-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/473-2-20.json
1634,493-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/493-2-20.json
1635,492-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/492-2-20.json
1636,452-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/452-1-20.json
1637,4205-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4205-12-19.json
1638,883-3-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/883-3-20.json
1639,1097-3-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1097-3-20.json
1640,1633-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1633-7-20.json
1641,1861-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1861-8-20.json
1642,237-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/237-1-20.json
1643,680-2-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/680-2-19.json
1644,2632-7-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2632-7-19.json
1645,3420-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3420-9-19.json
1646,3582-10-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3582-10-17.json
1647,4355-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4355-12-19.json
1648,4321-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4321-12-19.json
1649,4381-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4381-12-19.json
1650,1154-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1154-4-20.json
1651,1155-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1155-4-20.json
1652,1706-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1706-7-20.json
1653,1774-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1774-8-20.json
1654,2778-8-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2778-8-19.json
1655,3351-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3351-9-19.json
1656,1184-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1184-4-20.json
1657,1185-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1185-4-20.json
1658,1670-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1670-7-20.json
1659,2844-8-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2844-8-18.json
1660,282-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/282-1-20.json
1661,1151-3-07,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1151-3-07.json
1662,2152-5-07,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2152-5-07.json
1663,64-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/64-1-20.json
1664,18-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/18-1-20.json
1665,87-3-20,
1666,1600-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1600-7-20.json
1667,22-1-20,
1668,4274-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4274-12-19.json
1669,26-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/26-1-20.json
1670,327-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/327-1-20.json
1671,11-1-20,
1672,166-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/166-1-20.json
1673,31-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/orleans_criminal/31-1-20.json
1674,443-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/443-1-20.json
1675,351-11-19,
1676,3886-11-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3886-11-19.json
1677,4183-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4183-12-19.json
1678,594-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/594-2-20.json
1679,1223-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1223-5-20.json
1680,149-1-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/149-1-19.json
1681,1792-5-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1792-5-19.json
1682,2827-8-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2827-8-19.json
1683,3233-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3233-9-19.json
1684,4536-11-10,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4536-11-10.json
1685,3811-6-00,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3811-6-00.json
1686,3785-7-04,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3785-7-04.json
1687,5177-9-04,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/5177-9-04.json
1688,478-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/478-2-20.json
1689,635-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/635-2-20.json
1690,1143-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1143-4-20.json
1691,1144-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1144-4-20.json
1692,1160-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1160-4-20.json
1693,1380-6-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1380-6-20.json
1694,4214-12-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4214-12-18.json
1695,2171-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2171-6-19.json
1696,2405-7-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2405-7-19.json
1697,3492-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3492-10-19.json
1698,2221-7-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2221-7-18.json
1699,1275-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1275-5-20.json
1700,4174-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4174-12-19.json
1701,127-1-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/127-1-19.json
1702,700-2-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/700-2-19.json
1703,643-2-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/643-2-19.json
1704,1184-4-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1184-4-19.json
1705,2130-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2130-6-19.json
1706,2138-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2138-6-19.json
1707,2221-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2221-6-19.json
1708,2220-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2220-6-19.json
1709,2162-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2162-6-19.json
1710,2371-7-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2371-7-19.json
1711,2392-7-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2392-7-19.json
1712,2857-8-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2857-8-19.json
1713,2981-8-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2981-8-19.json
1714,3018-8-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3018-8-19.json
1715,3055-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3055-9-19.json
1716,3137-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3137-9-19.json
1717,3332-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3332-9-19.json
1718,3730-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3730-10-19.json
1719,3822-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3822-10-19.json
1720,3830-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3830-10-19.json
1721,4331-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4331-12-19.json
1722,230-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/230-1-20.json
1723,1013-3-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1013-3-20.json
1724,1467-6-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1467-6-20.json
1725,1707-5-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1707-5-19.json
1726,1824-5-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1824-5-19.json
1727,3106-9-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3106-9-18.json
1728,3279-10-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3279-10-18.json
1729,1669-5-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1669-5-19.json
1730,2099-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2099-6-19.json
1731,2550-7-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/2550-7-19.json
1732,3017-8-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3017-8-19.json
1733,947-3-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/947-3-20.json
1734,4554-12-15,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4554-12-15.json
1735,1432-6-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1432-6-20.json
1736,1279-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1279-5-20.json
1737,4031-11-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4031-11-19.json
1738,189-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/189-1-20.json
1739,989-3-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/989-3-20.json
1740,3995-11-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/3995-11-19.json
1741,4215-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4215-12-19.json
1742,860-3-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/860-3-20.json
1743,1649-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1649-7-20.json
1744,1175-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1175-4-20.json
1745,500-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/500-2-20.json
1746,1908-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1908-8-20.json
1747,1755-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1755-7-20.json
1748,1337-6-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1337-6-20.json
1749,1866-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1866-8-20.json
1750,1870-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1870-8-20.json
1751,1873-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1873-8-20.json
1752,671-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/671-2-20.json
1753,723-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/723-2-20.json
1754,1331-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1331-5-20.json
1755,1909-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/1909-8-20.json
1756,4092-11-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/4092-11-19.json
1757,70-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/70-1-20.json
1758,71-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/71-1-20.json
